train_loss↓_step,train_llk,train_ellk,train_kl,train_loss,train_loss↓,train_loss↓_epoch,eval_loss↓,val_llk,val_ellk,val_kl,test_loss↓,test_elbo↑,test_expected_log_likelihood↑,test_mean_fit_mae↓,test_mean_fit_rmse↓,test_variance_fit_mae↓,test_variance_fit_rmse↓,test_sample_fit_mae↓,test_sample_fit_rmse↓,test_ood_sample_fit_mae↓,test_ood_sample_fit_rmse↓,test_ood_sample_mean_mse↑
-2788.487548828125,203958.046875,2832.750732421875,44.26323318481445,-2788.487548828125,-2788.487548828125,-2867.47607421875,-2812.61474609375,365126.5,2856.331298828125,43.716461181640625,-2816.039794921875,2816.039794921875,2859.734375,0.08039707690477371,0.10980472713708878,0.011951197870075703,0.022391540929675102,0.11517844349145889,0.15425798296928406,0.0,0.0,0.0
-2904.68701171875,212329.625,2949.022705078125,44.33539962768555,-2904.68701171875,-2904.68701171875,-2870.65625,-2806.584228515625,364469.96875,2851.089111328125,44.5047607421875,-2833.01806640625,2833.01806640625,2877.530517578125,0.0796506330370903,0.10930249094963074,0.01199817843735218,0.022478753700852394,0.11490632593631744,0.15439480543136597,0.0,0.0,0.0
-2895.276123046875,211621.421875,2939.1865234375,43.9102897644043,-2895.276123046875,-2895.276123046875,-2862.739990234375,-2823.6748046875,366462.03125,2867.601318359375,43.92652130126953,-2830.918701171875,2830.918701171875,2875.065673828125,0.07985201478004456,0.10946162045001984,0.012075839564204216,0.02249688096344471,0.11552467197179794,0.1549963355064392,0.0,0.0,0.0
-2717.53564453125,198949.875,2763.192626953125,45.6572151184082,-2717.53564453125,-2717.53564453125,-2883.294677734375,-2820.6953125,366153.125,2865.023193359375,44.32781982421875,-2829.37890625,2829.37890625,2873.87548828125,0.07968147844076157,0.10923640429973602,0.011944321915507317,0.022423096001148224,0.11462981253862381,0.1539893001317978,0.0,0.0,0.0
-2753.90283203125,201452.84375,2797.956298828125,44.05333709716797,-2753.90283203125,-2753.90283203125,-2858.742431640625,-2837.63818359375,368353.4375,2882.0576171875,44.4194450378418,-2844.593505859375,2844.593505859375,2889.293212890625,0.07954729348421097,0.10923340916633606,0.011925323866307735,0.022466758266091347,0.11446920037269592,0.15380820631980896,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,
-2811.97783203125,205662.3625,2856.42177734375,44.443894958496095,-2811.97783203125,-2811.97783203125,-2868.581884765625,-2820.241455078125,366113.0125,2864.4205078125,44.17900161743164,-2830.789794921875,2830.789794921875,2875.099853515625,0.07982569932937622,0.10940773040056229,0.01197897233068943,0.022451405972242357,0.1149416908621788,0.1542893260717392,0.0,0.0,0.0
84.22799875071397,6034.173642110381,83.80802473740515,0.698896571377621,84.22799875071397,84.22799875071397,9.393277576886888,11.825042985733164,1484.5644949111445,11.881812224212007,0.34050288884333674,10.186723628329304,10.186723628329304,10.547010792458527,0.0003376842173690946,0.00024048202313378846,6.042012315267842e-05,4.311856849530696e-05,0.00042358140037666425,0.00045647081135291514,0.0,0.0,0.0
