train_loss↓_step,train_llk,train_ellk,train_kl_z,train_ellk_lbd,train_kl_lbd,train_kl_lbd_ood,train_loss,train_mean_rmse,train_loss↓,train_loss↓_epoch,eval_loss↓,val_llk,val_ellk,val_kl_z,val_ellk_lbd,val_kl_lbd,val_kl_lbd_ood,val_mean_rmse,test_loss↓,test_elbo↑,test_expected_log_likelihood↑,test_mean_fit_mae↓,test_mean_fit_rmse↓,test_variance_fit_mae↓,test_variance_fit_rmse↓,test_sample_fit_mae↓,test_sample_fit_rmse↓,test_ood_sample_fit_mae↓,test_ood_sample_fit_rmse↓,test_ood_sample_mean_mse↑
12871.787109375,-141326.796875,-12847.890625,23.895719528198242,-10380.6650390625,2467.22509765625,-1.0,12871.787109375,0.12441401183605194,12871.787109375,-80.98151397705078,465.82415771484375,-56477.140625,-442.1575927734375,23.666526794433594,2145.189208984375,2587.346923828125,-1.0,0.07114999741315842,667.0281982421875,-667.0281982421875,-640.8015747070312,0.053550779819488525,0.07264204323291779,0.004657352808862925,0.01131712831556797,0.06592286378145218,0.08853642642498016,0.17749634385108948,0.21824969351291656,0.0481894314289093
15170.982421875,-166603.296875,-15145.7548828125,25.22788429260254,-13171.3896484375,1974.3643798828125,-1.0,15170.982421875,0.13304665684700012,15170.982421875,-136.0269012451172,305.32745361328125,-36035.015625,-281.8891296386719,23.438289642333984,2164.93115234375,2446.8203125,-1.0,0.07065609842538834,360.9413146972656,-360.9413146972656,-334.6503601074219,0.05244562402367592,0.07192916423082352,0.004594060592353344,0.011373328976333141,0.06485847383737564,0.08771301805973053,0.1866127997636795,0.2275121510028839,0.05213180184364319
4016.71826171875,-43927.5078125,-3993.409912109375,23.30862808227539,-2161.71826171875,1831.6912841796875,-1.0,4016.71826171875,0.0865306705236435,4016.71826171875,-83.53858947753906,332.7663269042969,-39164.2890625,-309.5103759765625,23.25595474243164,1851.269287109375,2160.77978515625,-1.0,0.07061415910720825,233.89532470703125,-233.89532470703125,-208.48500061035156,0.05267868936061859,0.07074509561061859,0.00436528492718935,0.01042004581540823,0.06390222907066345,0.08531378209590912,0.17939920723438263,0.21743667125701904,0.04799620807170868
12165.6708984375,-133574.34375,-12143.1220703125,22.548770904541016,-10012.6923828125,2130.4296875,-1.0,12165.6708984375,0.11845097690820694,12165.6708984375,-125.46476745605469,563.3882446289062,-68918.7734375,-540.2549438476562,23.13328742980957,2069.5927734375,2609.84765625,-1.0,0.07160978764295578,647.7770385742188,-647.7770385742188,-622.5371704101562,0.05494561791419983,0.07285302877426147,0.004602480214089155,0.010675208643078804,0.06708632409572601,0.08907655626535416,0.1777522712945938,0.21535521745681763,0.047076720744371414
7191.72607421875,-78838.796875,-7167.16357421875,24.562101364135742,-5021.43603515625,2145.72705078125,-1.0,7191.72607421875,0.10491424798965454,7191.72607421875,-91.46388244628906,343.8033447265625,-41102.14453125,-320.9723815917969,22.830909729003906,1938.0723876953125,2259.044677734375,-1.0,0.07090259343385696,282.3546142578125,-282.3546142578125,-257.7835998535156,0.05310520902276039,0.07103259116411209,0.004384170286357403,0.01040575560182333,0.0643559992313385,0.08576828986406326,0.17369146645069122,0.21132227778434753,0.045263729989528656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10283.376953125,-112854.1484375,-10259.468212890624,23.908620834350586,-8149.5802734375,2109.8875,-1.0,10283.376953125,0.11347131282091141,10283.376953125,-103.49513092041016,402.22190551757814,-48339.47265625,-378.956884765625,23.26499366760254,2033.8109619140625,2412.76787109375,-1.0,0.07098652720451355,438.3992980957031,-438.3992980957031,-412.85154113769534,0.053345184028148654,0.07184038460254669,0.0045206697657704355,0.010838293470442295,0.06522517800331115,0.08728161454200745,0.17899041771888732,0.21797520220279692,0.048131578415632245
4554.14374946906,50092.20271249409,4553.8366918975,1.0460452252332937,4452.731555158539,237.25316865600894,0.0,4554.14374946906,0.018212326703455958,4554.14374946906,25.450237936251238,109.13887460747611,13943.563352104344,109.1083894952748,0.3150862769909102,135.43014244307955,198.49853385330084,0.0,0.00040928661689065057,205.11080533948854,205.11080533948854,204.85144308950274,0.0009892762000247488,0.0009391718180889769,0.00013558942905934313,0.0004754373174030185,0.0012836245346369193,0.0016692059312556704,0.004746366103080687,0.0059675052756812995,0.0025179723428231647
